Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
75622.0,-1.64698785498611,-1.01527000089856,1.27087718854198,-0.325998290850012,-1.29190099311971,-0.143361817023021,0.238821939543279,0.65103660390434,0.662044995866432,-1.46205316891481,-0.889898876452191,0.187518205635788,-0.972054128618599,-0.0637845188978342,-0.70334767005083,-0.149865042692323,0.470344608648102,-0.810493629306457,-0.646516427211926,0.447439171734173,0.220097062073205,-0.0072973195139816,0.847873884662071,0.408991687373224,-0.984760528006862,0.668145733415991,-0.0658504633838984,0.0308792815708865,428.38610042889957,0
10997.0,1.29752369745593,-0.0264230817876097,0.565183592663616,0.155994699377332,-0.487315418251184,-0.421384643250854,-0.459945765898764,-0.149234877203849,1.80327706670448,-0.515794963801789,-0.0261022062581291,-2.66678851092852,1.80388218166424,1.45398550297824,0.645678481763776,0.704087491035732,0.0371265638756305,0.406002893253408,-0.129260994446464,-0.064472004768896,-0.115514606978473,-0.0741636581372506,-0.103252856212626,-0.314385920459896,0.300017063536206,1.07602201558426,-0.0911687723244892,-0.0016667452181505,24.263194850470324,0
167221.0,1.89717896898877,-0.233850018645431,-0.875208558923273,0.422354768545054,-0.256622307693458,-0.222518810621726,-0.571390103892412,0.153146384134883,0.784617482556174,-0.358286947476211,1.25088583248833,0.686045461281545,-0.263675968689281,-1.15275480268959,0.0270982974584748,1.07814643976865,0.223737937099317,0.722289516419004,-0.0215404730325901,-0.0791036543930893,-0.220849581282442,-0.655429821497486,0.403824835949545,0.635290511451179,-0.646979543188057,0.102034800976183,-0.025793295513371,-0.0111186901945203,53.24212036153363,0
159366.0,-0.819162002197849,0.119667474503741,2.9611258943875,-0.0259610694466316,-0.660701214650984,0.662157101514271,-0.259326273303021,0.344756045184751,1.00680641306415,-1.24224207404458,-1.57829184171321,0.86497064692727,0.761191060640541,-1.41318062051468,-1.71927051752136,-0.673392286539964,0.396403509630571,-0.44485194529682,0.860811184399413,0.119134680557239,-0.0894534040095117,0.164641548089601,-0.304841686023643,0.0893118736800388,0.33921724159799,0.776850265860373,0.0634385011647478,0.0703757183023135,41.60491405394128,0
5442.0,1.12694462346969,0.0193447092095591,0.826360744396987,0.980878845531129,-0.428494759062543,0.116260594896783,-0.403378303347977,0.0920203189941801,1.63679028313416,-0.457351501478673,2.25177205975152,-1.23298497214583,1.35865533528111,1.49595787002094,-1.5935853062719,-0.547633100307585,0.92874977495265,-0.302028415341722,-0.161757152292985,-0.198711542079434,-0.146885830500625,0.0666959068649623,-0.0341715765132498,0.222489771583971,0.429818440126022,0.399652437106017,-0.0301719499718685,-0.0072061581971228,10.633212037917716,0
73491.0,1.32074568181628,0.276806265471565,0.176257735810763,0.417462192903369,-0.0134272897865303,-0.498078733485328,0.0876586664792817,-0.188894230831518,0.0037222277137184,-0.0834185436961833,-0.854064904010601,0.439774353891056,1.11430900023342,0.0590568439935596,1.02146399343366,0.51650614195739,-0.764951345437264,-0.349101914140648,0.192672429244329,-0.0253253662568768,-0.305340398224396,-0.845032905733529,0.0254954262035031,-0.442486172243901,0.351558059454548,0.144433039695003,-0.0257942916773301,0.0118344968305454,1.9623524361822395,0
4536.0,-0.586659274453262,0.779304985243063,1.39808975757253,0.312591444574806,0.579906524884939,0.471269498836254,0.519127044964716,-0.649584386659519,0.0881788135213584,1.33106431183901,0.114769301867327,-2.70451008661461,3.30454426970003,0.719511032847568,0.626642058851026,-2.19506020032213,0.539618343734076,1.42612939041208,-0.370974134921939,-0.17434734665067,-0.440871936888225,-0.0407859320646169,-0.164657600056074,-0.830508617474581,-0.256202309706173,-0.263743309155542,-0.432947885489264,-0.204091325025577,9.127220633405765,0
169410.0,-0.688811425565788,1.41670962371111,1.36729365984175,2.70023729405112,0.353919467274192,0.675921044345745,0.0508413646924863,0.772261726715303,-1.31056182951929,0.404817034746963,-1.81377272238297,-0.963838007616849,-0.999638873016383,0.328843336644327,-0.699639737955457,1.42814855355105,-0.815694700833857,-0.0518292120841487,-1.72606700861805,-0.35343562728555,-0.0568546319688879,-0.456737229332053,0.225469898538024,0.551414369137715,-0.990871225257357,-0.49276806615442,0.0642391915690111,0.149264722073703,9.112008599016756,0
4491.0,0.840284649069767,-0.568893711954596,1.41546361474542,1.32614776982588,-0.263596302500557,2.53029331586388,-1.32722280547693,0.768563081878338,2.59205618467016,-0.833444124576037,0.454762031508033,-1.90346118796769,1.61961544676944,0.905855695212704,0.603823189307139,-0.913718629486049,1.45524447826632,-1.11841761181668,-1.95769580118406,-0.154354199188382,0.150498483589378,0.9539207127753,-0.100490710639107,-1.51466060565329,0.174897142460654,-0.0740490079493536,0.128526733173661,0.0283252182425423,121.97009173107905,0
76371.0,-0.375763476886461,1.15569562437673,1.52052096051951,0.185639247712547,-0.222619902094503,-1.28816690773455,0.724856152583535,-0.11110212928701,-0.441818845634943,-0.51340723679947,0.276505081825348,0.13403846420858,0.0946116426601448,-0.411529080489926,0.847077134033489,0.223766214443994,0.197992998720173,-0.321443876045736,-0.291822948798347,0.0980001303137745,-0.228800696536209,-0.585292465381655,0.0469296623618628,0.868704243459418,-0.229804286703119,0.0386934727304213,0.247279483913552,0.103724810712431,3.0119828090239023,0
119341.0,1.54154703972195,-1.78969055955514,-1.25648044194808,-0.512807593025298,-1.11445685139866,-1.01013085794956,-0.0390856065548421,-0.456077735881774,-0.405097959408305,0.581871601395614,-0.551324579404288,0.17449469272174,1.36365645487174,-0.397357349933285,-0.162252962187526,0.856644789984471,0.215203159402654,-1.58262138001165,0.509270725371115,0.717616086984953,0.41094947884474,0.543866156805316,-0.161207887940611,0.12321245771524,-0.141320240823276,-0.204885730027142,-0.0725219651168108,0.0049799646083724,532.4212036153363,0
79802.0,-0.138813606180877,0.778622444625997,0.660670941238207,0.721892528140357,-0.566631781852215,-0.569969329447495,0.0485130200397622,0.317987571915076,-0.020988993900843,-0.521221611518921,-0.989394867321164,0.754994703745083,0.71797302601628,-0.0606173541847011,-0.532731422224899,-0.599807960528486,0.39523051750438,-0.375601514023337,0.878202843641709,-0.0825109406167942,0.147412297730472,0.5907368465531,0.157001251882575,0.475659931723519,-1.00700532712857,0.406610424433255,0.0557966407087414,0.100822902303954,30.348008606074167,0
156846.0,1.89147402818244,-0.215131069080411,-0.405938300379759,1.36845572387826,-0.128563216103638,0.433984175619862,-0.421931835642579,0.243042392347308,0.936203118202965,0.150573039156539,0.410520799878629,1.29249158941939,-0.502628993350975,-0.0347869937037641,-1.80356106852674,-0.258817332281941,-0.244617428159835,-0.424275653892215,0.433201010149432,-0.275067344742074,-0.473732412559674,-1.14207331718408,0.474707740505552,0.612472257525272,-0.356066693104667,-1.15462446020746,0.0478378242922907,-0.0341379457459354,11.043936966420976,0
48210.0,-1.09433389535564,0.848412126867617,1.31154974644777,0.806850891531586,0.131303802677371,-0.796696575863919,-0.0017430303426542,0.422560906864215,-1.00937602031819,-0.780017102119203,0.328512541376332,0.573808218228808,0.866978130143561,-0.0445414091429852,1.58482868132787,-0.310134547503071,0.925585350137709,-0.580550239039509,0.460145489546242,0.158830607163054,-0.0530558159838671,-0.404172668915601,0.0402551982728547,0.391428894026837,-0.407246484006535,0.219664010669661,-0.0055447566756742,-0.0180517084519267,1.3538710606218551,0
33285.0,1.04776632596678,-0.0428111638343036,1.57068985588172,2.58054607590966,-1.1990450270359,-0.0091907437243855,-0.841016591724091,0.296144845156603,0.29365900724172,0.68616299370618,-1.0658589965076,-1.43967754787533,-2.22097052774181,0.281004325001849,1.37505002477733,1.42709312837972,-0.791821588067849,0.774943865972913,-1.417811139112,-0.201618704375778,0.227482219482184,0.447950908861886,-0.0295344909923025,0.332396537570225,0.152287212806695,0.114311335361049,0.0226654072898278,0.0435925353060968,66.53743841752802,0
34156.0,1.06977973856906,-0.0587090078763084,1.04978660585395,1.48271664643181,-0.578582935579068,0.485224112551237,-0.479288409788334,0.2996729578314,0.58032136443013,-0.0879457272755701,1.04875315323649,1.48485291821498,-0.219728450243622,-0.206947221629998,-1.4331300944817,-0.689386308628998,0.256335814334595,-0.475794121321598,-0.0425582642224066,-0.197168622025736,-0.021259769086216,0.291417799691735,-0.0560125468941793,0.250252230426509,0.56193303099826,-0.287576699192268,0.0712198548680074,0.0139309852595238,5.932693411713747,0
162031.0,1.47696401380683,-0.860155726986923,-1.91556276184151,0.68913987870958,-0.249242337581335,-1.10343872848081,0.450321558668637,-0.306975623288003,1.06675813799551,-0.960482416551002,-0.571810857187032,0.0767824301235442,-0.54492253117815,-1.28994873045658,0.0054816309364662,-0.0032106114045625,1.14703867999792,0.0573788236831892,-0.0078987460762002,0.34878982459241,-0.0810881358484209,-0.615119403758884,-0.0560592916179293,-0.197340453438135,-0.18798240577988,-0.109437252203447,-0.0593016545154108,0.0251767811806893,439.7951262206568,0
131479.0,2.05039884376182,-0.465418368243565,-2.95184572463584,-0.779840471755064,2.49721073336877,3.21026541378215,-0.369500171710217,0.690420796140341,0.368386734791286,0.145770349350934,-0.143943054167284,0.203337372284403,-0.23939189553028,0.529512033504879,0.373914174861847,-0.436964137396024,-0.303118243351799,-0.450308374177119,-0.219219860663497,-0.118761011212645,0.337699208390878,1.0679615902333,-0.0790304737820922,0.820256939639005,0.373092862608239,1.02868549817901,-0.0782911404656484,-0.0837114200495381,27.229541556327195,0
65504.0,1.19028501597974,-0.258944336464882,0.014437082665157,-0.159890650157624,-0.303499133713999,-0.306497896935246,-0.143499602904304,0.0168569711208804,0.126130449312854,0.0366276097884017,0.574111022049882,0.134578049550767,-0.720942909236051,0.560708101346405,0.578987893696529,0.81001079671953,-0.832271885994915,0.388683682596708,0.590627312403555,0.0277171864108695,-0.105365712382184,-0.504678515076649,-0.0914178056708862,-0.466845668538848,0.238419444614142,0.933736340638831,-0.101475622379303,-0.0045251378611534,93.79740404263323,0
162545.0,2.29998854431188,-1.4005310706317,-1.54083011986553,-1.80193615330874,-0.625365143841018,-0.0500602913619169,-1.02203703193905,-0.111830741634615,-1.55869908349381,1.76509724317732,0.0778798874561217,-0.262715383725286,0.720038430346198,-0.267620998965353,-0.989690505621659,-0.422295182862061,0.057604215714545,0.775169226441112,0.298069767871328,-0.339601733618329,0.144249429780722,0.922012247970788,-0.0686495292382216,0.139255833069036,0.260592435094897,0.1655295131387,-0.0112394479793326,-0.0677036766084856,45.63610316702882,0
61696.0,-0.928960589705035,1.56547515642131,1.33231722894242,2.5688540765529,0.0072703660681368,0.748606930102894,-0.023491206492905,0.776951956671495,-1.63248719226171,0.883467422349759,0.836018075667036,-0.153893012922233,-0.871378344268747,0.95770632202394,0.945503746119439,0.182583190063417,0.106187597578922,0.207427115520409,0.910055241794105,0.0766649811301558,-0.0887375349447344,-0.415252334389065,0.0409271140126378,-0.36673184260834,-0.496390525578496,-0.015680397333757,0.133287273788783,0.108045050157244,23.898106025134094,0
120959.0,1.84986033271144,0.375104377814864,-0.4641772518952,3.853100275402,0.2306120089957,0.212650086275333,-0.0115529452487868,0.0839718993892867,-0.823615844909064,1.5557705395108,0.242403701871599,0.351290074264295,-0.734628583929403,0.30196312392257,-2.13412595886885,0.582864781806036,-0.640622438526679,-0.0862881351491464,-1.15615673340676,-0.338980582614155,0.13389222388515,0.513789017649721,0.0917800216851921,0.0002631454247632,0.0585390006652082,0.0791983893288061,-0.0305365335273848,-0.0613538826966279,11.911022926594523,0
38835.0,1.10331224719972,-0.138186303588022,1.37404863732695,1.28123008726506,-1.11198268664129,-0.0181187433736301,-0.73603014213051,0.286183981675898,0.77791584148837,-0.0002509005615306,0.910933789725152,0.67776475836949,-1.14066568290678,0.0576978160951576,-0.421993380988853,0.263835886239241,-0.364805929517939,0.494762341069405,0.0099279304551052,-0.205894095597308,-0.0121026345193972,0.0926588360748941,0.0249982635377787,0.517025824815091,0.323699989023702,-0.435321548994027,0.0628642975252576,0.0272009981172481,7.590805160115795,0
164911.0,0.611676794069646,0.0464746171406404,0.692394794273662,0.348792285068787,-0.65463533157919,0.268458982310763,-0.262397756487304,-0.0476284919134671,-0.812105075598701,0.783195776557581,-1.57558764751607,-0.170302535641606,1.21147860749888,-0.211466956659481,1.56158265402902,-2.24545653335644,0.336071129707913,1.83232785565382,2.04825263795359,-0.124756679711137,-0.37587197585053,-0.370876117521501,0.370762418595908,-0.69724618075136,-1.84155784357191,-0.344706858585193,0.40921425535533,0.311662963633757,60.772077384093386,0
38354.0,0.487978047690299,-0.82918507134985,-1.00969012472181,1.15215618623039,0.414041399445744,0.0359495350771404,1.10408508164362,-0.337486082176134,-0.463333465948188,-0.233074405049464,-0.809394197717071,0.688926988048566,1.5487217207225,0.36488449953723,0.915877069447907,-0.222082116239396,-0.462999321612103,-0.566205525168629,-0.376152582635464,0.792234883189795,0.236051407711841,-0.119588708688217,-0.629077297521746,-0.855410403056539,0.803433807840228,-0.253878453848834,-0.0641076960268739,0.0738731284972222,646.2984930514622,0
58532.0,-1.03691064810712,1.30600934345184,2.46061035976401,2.72150057640934,-0.463861794440638,1.69147565364306,-0.723257881774282,1.16279844553255,-1.17326047320427,0.522770728015337,1.08972680778586,0.352337594307429,-0.425807045361345,0.333783573788189,0.762244954669636,-0.222963651111657,0.600881685418812,0.129579347857055,0.323288731892645,0.0976404163177025,0.261145145684525,0.88936042541944,-0.205261682950973,-0.264263890980762,-0.0184621463270642,0.454473283057418,0.271421990563844,0.0793675028353194,1.5212034389009608,0
154711.0,-1.82383900359282,0.522407280867164,-0.383816291187939,-0.647493599275514,0.573048170538696,-0.560293615682197,0.996264425355041,0.0157458220215451,0.300461715530057,-1.15365190211274,0.619619639763625,-0.109413897477872,-1.37835257900664,-1.3400979166651,-0.910334326143219,0.377309952942138,0.872961333264626,0.856433240812641,0.415306680257085,-0.573552558925262,-0.247914902268443,-0.38026612500962,-0.148356054258418,-0.531511909660548,0.0463206313001308,-0.138721756979823,-0.619328067785427,-0.0673097348599833,147.57194560778223,0
35467.0,1.21965612882575,0.131190389580919,0.138331795134969,0.524178570031934,-0.328473964359077,-0.599488922648215,-0.141182637924935,0.0703295761149088,0.0820329809777495,-0.0614115369459746,1.01046767027131,-0.195373961749079,-1.69631568347934,0.268539358050744,0.627125595578451,0.862407217583493,-0.268719723692844,0.539595787089446,0.227140565347077,-0.163722498846331,-0.274701953725,-0.938667900088562,0.091182520235068,-0.0940165238911374,0.163327983837786,0.103140641443405,-0.0412831706473446,0.0146125256421518,15.196822354620599,0
151277.0,2.29996071459731,-1.25041469586638,-1.4184450893671,-1.76211096516771,-0.840489233518725,-0.674841671760352,-0.892500703183525,-0.195449464404617,-1.82051240605945,1.8579103733739,0.815188884337157,-0.395006349030171,0.165181328120896,0.111526456269101,-0.457259221960648,-0.398467731944679,0.157501563966578,0.591415957447886,-0.0483608961405953,-0.414703030110196,0.116448599444558,0.740734976230089,0.0989760954928719,0.77402683298658,0.0687202690255797,0.0151937195575754,-0.023584572250399,-0.0640019046386186,22.81805158351441,0
54277.0,-0.540192302048656,0.627599828471123,-0.979448786588348,-0.109543414077346,1.64435197542884,4.11011793768879,1.779360729935,0.52156795191806,-1.08493974787554,-0.24038968916272,-0.172407926706066,-0.345142216620641,-0.0566351749928411,0.591979127190005,1.0388276267258,0.0478211630394379,-0.662563194371855,0.0624927654371261,0.997438201404537,0.137723497425908,-0.282343787282016,-0.964298296216575,0.229124690087439,0.956458298878164,-0.291138840561001,-0.674856335698559,0.16075264967488,0.0760641511641406,486.78510044830745,0
147632.0,-4.66102841622524,-4.35184694947696,0.785679993334828,-1.06219490798547,2.15428212997303,-1.92006829327362,-1.57448937415988,0.249575101623516,-0.465754232078212,-0.0421816474427364,-1.05573221048672,-0.158876753891253,0.664624374751645,-0.550714329237244,-0.655005351026319,1.31817728072083,0.216105272102994,-1.87741047284977,0.37153084268011,0.0865208368780948,-0.326925370155118,-1.16245580537833,-1.56957107356866,0.754354668030706,0.132061293174959,-0.601573323192306,0.652847988842869,-1.33790540373648,200.79885393492683,0
172343.0,2.02702770176411,0.442592572610929,-2.50769013518868,0.599296698917912,0.633532573481371,-1.33382412802682,0.184361856213898,-0.175236992579208,0.453811644476747,-0.994291318300996,1.40297828231975,-0.292249342117062,-1.26161552590812,-2.11567829347928,0.526140950319903,1.11765699561524,1.4720601988784,2.0186598614086,-0.280249508588753,-0.210032321282573,0.114220088886149,0.43950483606349,-0.0849482782979531,-0.583606522752369,0.229537854944482,-0.0962153989620755,0.0079627771718479,-0.0081787863789569,1.5212034389009608,0
33939.0,1.14387131538681,-1.16765673865591,0.916217065704416,-0.600849062270689,-1.54412231904016,0.0317075082780405,-1.15583309691633,0.173503858731569,-0.278748952450018,0.643708432626497,0.771336630838229,-0.113650952796132,-0.210437989425368,-0.426869577289369,-0.257852929398367,1.50871448337877,-0.0291736766667817,-0.350373461520044,0.843043288672622,0.270488967516561,0.393339411201208,0.927917400496098,-0.23936767793268,0.0485077271669468,0.418598307739276,-0.0525395927133206,0.0239868290093747,0.0285107524900357,167.33237827910568,0
79213.0,1.34162050772162,-0.600282217951501,0.20101646079407,-0.164849450242484,-0.514999229585147,0.468286903485162,-0.652069986546807,0.0883949742013861,-0.653865162553426,0.742620184573091,-0.289602486965604,0.690080450107655,0.73614759167104,-0.304509318368939,-1.18640951615432,-1.32072938195896,-0.360388481265419,1.60773605123801,0.147848680441797,-0.423057098376631,-0.481779291675064,-0.721909852156282,-0.162548891691963,-0.81277830535613,0.572178097833477,0.464898758019546,0.0064519700633262,-0.0014891604664759,34.9876790947221,0
63735.0,1.23386275733438,0.355444067258408,0.291002397688441,1.12105671579777,-0.264109477021893,-0.960310024297559,0.233234565484339,-0.240703099263644,-0.0342560551233451,0.0091803860704581,-0.378863258397141,0.245198908576928,0.108667538382623,0.368425997930075,0.908650054594519,0.0458472098271935,-0.433844058748023,-0.162532201610781,-0.371448391971428,-0.125329394182224,0.0318433287795712,0.131788155244638,-0.10584892925784,0.395682619488086,0.689906986182817,-0.329064429980959,0.0133841165762246,0.021530958275071,15.212034389009608,0
76250.0,-1.41840033390998,0.266535827522543,0.783212501131276,0.609102704077743,1.82076377447571,1.09804127216966,0.682620699381594,-0.0847080976151511,-0.193882839789175,0.973438058401401,2.17086616327483,0.0206865580783717,-1.62635552473874,0.489411025773997,1.50813239500809,-1.800579813352,0.69113633937438,-1.51077932456315,-0.653885375894696,-0.328809503019424,0.120600025734538,0.951754034604453,-0.585922886652289,-0.990456285014775,-0.705634832021108,-0.352100250062821,-0.951722330895482,-0.981186729411445,1.5212034389009608,0
3066.0,-0.938911888096882,0.667939789121429,0.527284681086407,3.38040714372098,0.484573850971104,0.320892672016757,-0.493155571867711,0.734188905592523,-1.06834886873652,0.31170050869912,0.95502330168419,0.4862943199866,-0.359037326946376,-0.682329173364919,-0.660009782896046,-0.236880391321745,1.4722291871838,0.476697887625713,0.826075145291375,0.0129605902096161,0.226437120424211,0.604508816084056,0.0761786186615937,-0.0470349520308677,-1.29509853334251,0.085922984039682,0.0578396183696446,0.180771137719797,11.530722066869282,0
58811.0,1.21101556369301,0.387142016726434,0.299921666692961,1.12273346738318,-0.192620645051401,-0.936238644751519,0.314655164387306,-0.298927541991084,-0.181987865341635,-0.0247209688640733,-0.209360768805458,0.760128906728552,1.07367041198843,0.179657777856504,0.804003350541978,0.0005992465038555,-0.48654986301239,-0.280136597258678,-0.383876022827809,-0.0393384717442737,0.0505549420078072,0.205417563383741,-0.127300079761465,0.42824256148079,0.717376186910994,-0.333917068627945,0.0174267492250227,0.0257448960437927,33.451263621432126,0
150972.0,1.43671691811701,-0.459539173371777,-0.630655361719861,4.11228908360809,0.0522697269785622,0.754327129452179,0.0956610610087639,0.0516063640588258,-0.286828567498536,1.1710725249499,-1.81723887191245,-0.0449470606127828,-0.006117621804221,-0.302890571175234,-1.87722978253812,0.466128943309972,-0.450469425496011,-0.357028950829267,-1.2861294333311,0.209123845715623,0.218169072641252,0.329783282253176,-0.114487694333712,0.682309331811176,0.0507149588411429,0.0795947894641845,-0.0537199202809316,0.0014395698441352,373.1664155967947,0
145660.0,1.00528559776174,-1.97768229888081,-1.58870410491421,0.710945248094138,-0.897778484073299,-0.90099653397598,0.701755686350194,-0.38216940863326,1.12463830459719,-0.440018640291059,-1.03904105009664,0.276415981610259,-0.626780758477556,0.342195063579547,-0.149986460265098,-0.41696449053417,-0.0445677349799747,-0.474037946751554,0.183448286472136,0.807520508384319,0.152335630895663,-0.546640044682552,-0.248276004886393,0.0713820348642607,-0.283731098116442,-0.14639389673137,-0.129729307913655,0.0363026127556198,822.9862724798088,0
171939.0,2.08070730835788,0.20239931002244,-1.71219185555828,0.398717573193691,0.494933066496692,-0.836877258572535,0.223555504725431,-0.266577021573074,0.408160954220787,-0.395110431453181,-0.514696320061992,0.443640214805872,0.665211126601884,-0.96553669210161,0.144105945419203,0.304135652320527,0.420233222910472,-0.363016482968768,0.0692640411376874,-0.11789080227244,-0.361800098026719,-0.905628624120322,0.326782583363595,0.498124984562001,-0.230677277549309,0.173066551820886,-0.0587531652729153,-0.0298572857188116,1.5059914045119511,0
80742.0,1.25543928787263,0.307728903801174,0.292700171373052,0.69987312813193,-0.428875629233923,-1.08845611931118,0.0438399019207915,-0.167738709317001,0.128854075434184,-0.264061677458776,-0.174507538822232,-0.103536650210894,-0.410712664857157,-0.160752586297616,1.16380769874979,0.508362126204611,0.0311825158764792,-0.221104856309154,-0.19424123794805,-0.121156186495369,-0.294795248970854,-0.882126483100386,0.136845910675095,0.327949456777065,0.194459479633999,0.0965155992345212,-0.0272711057993351,0.029491254668226,3.0119828090239023,0
62496.0,-0.298776537210537,-0.278715548699773,-1.64263879635373,0.718606332535679,1.90355650633455,4.20523731818552,-0.86952951090677,-1.91517273367782,-0.716383824116002,-0.561244029251177,-0.49950300297155,0.266090718890361,-0.318391903484028,0.990765021959659,0.502530857551117,-0.205294039761028,-0.174981636935061,0.259284645333696,0.797394895771311,1.40612547489202,-1.08144204845119,0.186548587768794,-0.342141026384527,1.03581482983705,0.522853519787718,-0.204183605060852,0.11708859259251,0.353552991394117,511.12435547072283,0
